tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
14,-0.2579459293665797,86,14.69987652584606,2.8726840019226074,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.36727142333984,54.0434455871582,-77.9620361328125,54.28297424316406,0,RIGHT,True,1.0875058899268069
15,-0.2376561767330641,92,14.40837472110511,2.974217176437378,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.65894317626953,54.043235778808594,-78.26155090332031,54.26588821411133,0,RIGHT,True,1.0875058899268069
16,-0.2159847577252879,98,14.106721090144816,3.07472562789917,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.96080780029297,54.04378890991211,-78.56106567382812,54.24880599975586,0,RIGHT,True,1.0875058899268069
17,-0.1928709928466922,104,13.79511936665734,3.173013687133789,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.27266693115234,54.045166015625,-78.86058044433594,54.23172378540039,0,RIGHT,True,1.0875058899268069
18,-0.17335043975402156,111,13.473711599257422,3.268289089202881,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.59428405761719,54.044769287109375,-79.21000671386719,54.211795806884766,0,RIGHT,True,1.0875058899268069
19,-0.1554230902681421,117,13.142826392932385,3.3610827922821045,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.92536926269531,54.04368209838867,-79.509521484375,54.1947135925293,0,RIGHT,True,1.0875058899268069
20,-0.1370655553937453,124,12.802757007916131,3.451174020767212,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.26565551757812,54.04257583618164,-79.85895538330078,54.174781799316406,0,RIGHT,True,1.0875058899268069
21,-0.11823275942519794,131,12.453765581520477,3.5385873317718506,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.61488342285156,54.04147720336914,-80.20838928222656,54.15485382080078,0,RIGHT,True,1.0875058899268069
22,-0.09893672077685885,138,12.096144157311233,3.623399019241333,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.97276306152344,54.04039001464844,-80.55782318115234,54.13492202758789,0,RIGHT,True,1.0875058899268069
23,-0.07918852857263549,145,11.73013855262386,3.7056727409362793,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.33905029296875,54.03929901123047,-80.9072494506836,54.114994049072266,0,RIGHT,True,1.0875058899268069
24,-0.0647469053045737,153,11.355954660937412,3.784707546234131,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.71340942382812,54.03520202636719,-81.30660247802734,54.09221649169922,0,RIGHT,True,1.0875058899268069
25,-0.05360026422822417,160,10.973836343251975,3.8620285987854004,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.09563446044922,54.02910614013672,-81.65603637695312,54.072288513183594,0,RIGHT,True,1.0875058899268069
26,-0.04344692427718108,168,10.584025454466344,3.937001943588257,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.48551177978516,54.02171325683594,-82.05538177490234,54.04951095581055,0,RIGHT,True,1.0875058899268069
27,-0.034244742733405754,176,10.186786900279722,4.009565353393555,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.88277435302734,54.01301956176758,-82.4547348022461,54.0267333984375,0,RIGHT,True,1.0875058899268069
28,-0.026083894358646168,184,9.7823523645295,4.079670429229736,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.28718566894531,54.00296401977539,-82.85408782958984,54.00395584106445,0,RIGHT,True,1.0875058899268069
29,-0.019000524735208347,192,9.370991614030444,4.1456427574157715,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.69847106933594,53.99148941040039,-83.2534408569336,53.98118209838867,0,RIGHT,True,1.0875058899268069
30,-0.013059792818106012,201,8.953005662842413,4.211148738861084,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.11632537841797,53.97855758666992,-83.70270538330078,53.9555549621582,0,RIGHT,True,1.0875058899268069
31,-0.008343106673147867,209,8.52849578891206,4.27517032623291,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.54064178466797,53.9640998840332,-84.10205841064453,53.93278121948242,0,RIGHT,True,1.0875058899268069
32,-0.004905084332820728,218,8.097678614969562,4.337367057800293,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.97119903564453,53.94807052612305,-84.55133056640625,53.90715789794922,0,RIGHT,True,1.0875058899268069
33,-0.0027999103124613264,227,7.660724260540459,4.397668361663818,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.40782165527344,53.9304084777832,-85.00060272216797,53.88153076171875,0,RIGHT,True,1.0875058899268069
34,0.0044507858332314895,235,7.217869815079251,4.4559526443481445,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.85044860839844,53.91452407836914,-85.39994812011719,53.85875701904297,0,RIGHT,True,1.0875058899268069
35,0.014820937200059772,244,6.769283024880948,4.512547492980957,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.29886627197266,53.89943313598633,-85.8492202758789,53.8331298828125,0,RIGHT,True,1.0875058899268069
36,0.025449245468435733,253,6.3151403336913114,4.567348003387451,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.75285339355469,53.88421630859375,-86.29849243164062,53.8075065612793,0,RIGHT,True,1.0875058899268069
37,0.036215449435198936,263,5.855641091953085,4.620404243469238,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.21221160888672,53.868831634521484,-86.79767608642578,53.77903747558594,0,RIGHT,True,1.0875058899268069
38,0.047103927434531796,272,5.3909269006742395,4.671764373779297,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.67680358886719,53.853275299072266,-87.2469482421875,53.753414154052734,0,RIGHT,True,1.0875058899268069
39,0.05126193452611257,281,4.921165074895623,4.720757961273193,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.14624786376953,53.83393478393555,-87.69622039794922,53.72779083251953,0,RIGHT,True,1.0875058899268069
40,0.05064574104026656,291,4.446511753060764,4.768867015838623,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.62042999267578,53.81170654296875,-88.19540405273438,53.699317932128906,0,RIGHT,True,1.0875058899268069
41,0.04819493068614099,300,3.9671084230176707,4.815408229827881,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.09925842285156,53.787513732910156,-88.6446762084961,53.6736946105957,0,RIGHT,True,1.0875058899268069
42,0.05100480086934118,310,3.483177014881282,4.860268592834473,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.58274841308594,53.76505661010742,-89.14386749267578,53.64522171020508,0,RIGHT,True,1.0875058899268069
43,0.05712725322880426,320,2.994870770918854,4.903964519500732,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.07070922851562,53.74346160888672,-89.64305114746094,53.61675262451172,0,RIGHT,True,1.0875058899268069
44,0.06346751474654168,330,2.5023164239934683,4.946278095245361,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.56297302246094,53.72175216674805,-90.14224243164062,53.588279724121094,0,RIGHT,True,1.0875058899268069
45,0.06987715118504771,340,2.005696050826082,4.987265586853027,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.05939483642578,53.69987106323242,-90.64143371582031,53.559810638427734,0,RIGHT,True,1.0875058899268069
46,0.0763262995640843,350,1.5052577484040175,5.026692867279053,RIGHT,RIGHT,True,True,False,True,True,False,False,0,0,-89.55982208251953,53.67781066894531,-91.10830688476562,53.533180236816406,0,RIGHT,True,1.0875058899268069
47,0.07323548104290901,362,1.0044398454341161,5.017510414123535,RIGHT,RIGHT,True,True,False,True,True,False,False,0,1,-90.06014251708984,53.64741134643555,-91.63919067382812,53.49559020996094,0,RIGHT,True,1.0875058899268069
48,0.06629795712799576,373,0.5036394958532329,5.030797481536865,RIGHT,RIGHT,True,True,False,True,True,False,False,0,2,-90.55905151367188,53.60172653198242,-92.10208129882812,53.439964294433594,0,RIGHT,True,1.0875058899268069
49,0.065224269927103,385,0.007774597291412819,4.994655609130859,RIGHT,RIGHT,True,True,False,True,True,False,False,0,3,-91.05765533447266,53.54376983642578,-92.60336303710938,53.354103088378906,0,RIGHT,True,1.0875058899268069
50,0.055390351877129394,397,0.4995048425086718,5.0118865966796875,RIGHT,RIGHT,True,True,False,True,True,False,False,0,4,-91.55253601074219,53.46307373046875,-93.09949493408203,53.24220275878906,0,RIGHT,True,1.0875058899268069
51,0.032927041186179846,409,1.0020043142425423,5.066753387451172,RIGHT,RIGHT,True,True,False,True,True,False,False,0,5,-92.04440307617188,53.35774230957031,-93.58910369873047,53.10456466674805,0,RIGHT,True,1.0875058899268069
52,0.01814777749261266,421,1.50303420247444,5.053405284881592,RIGHT,RIGHT,True,True,False,True,True,False,False,0,6,-92.53094482421875,53.234886169433594,-94.07086181640625,52.94157028198242,0,RIGHT,True,1.0875058899268069
53,0.011065575004842515,433,2.0057278477286378,5.063334941864014,RIGHT,RIGHT,True,True,False,True,True,False,False,0,7,-93.01476287841797,53.09383010864258,-94.54345703125,52.753658294677734,0,RIGHT,True,1.0875058899268069
54,0.015901090988486914,445,2.5052359787747,5.0707621574401855,RIGHT,RIGHT,True,True,False,True,True,False,False,0,8,-93.4916000366211,52.93963623046875,-95.005615234375,52.541343688964844,0,RIGHT,True,1.0875058899268069
55,0.024788542825167532,457,3.0062219440472067,5.057216644287109,RIGHT,RIGHT,True,True,False,True,True,False,False,0,9,-93.964111328125,52.76522445678711,-95.4560546875,52.30520248413086,0,RIGHT,True,1.0875058899268069
56,0.04367776985033513,469,3.50565726795651,5.066233158111572,RIGHT,RIGHT,True,True,False,True,True,False,False,0,10,-94.42952728271484,52.57423400878906,-95.89356231689453,52.04588317871094,0,RIGHT,True,1.0875058899268069
57,0.07408136873207022,481,4.004455789713121,5.054529666900635,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-94.88870239257812,52.36797332763672,-96.31694030761719,51.76408004760742,0,RIGHT,True,1.0875058899268069
58,0.11170878695269745,493,4.503516687468307,4.992525577545166,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-95.34169006347656,52.14499282836914,-96.72504425048828,51.46057891845703,0,RIGHT,True,1.0875058899268069
59,0.15489175111588155,505,5.003999475985523,5.068684101104736,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-95.78833770751953,51.90275573730469,-97.11675262451172,51.136192321777344,0,RIGHT,True,1.0875058899268069
60,0.18002136511293376,517,5.495407616487005,5.075072288513184,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-96.21435546875,51.63458251953125,-97.48225402832031,50.799110412597656,0,RIGHT,True,1.0875058899268069
61,0.15128960855781592,530,5.980215639593153,5.125334739685059,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-96.61258697509766,51.31930923461914,-97.84248352050781,50.418819427490234,0,RIGHT,True,1.0875058899268069
62,0.11748672325269692,543,6.456113400021556,5.072646617889404,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-96.98448181152344,50.9742317199707,-98.17440795898438,50.01358413696289,0,RIGHT,True,1.0875058899268069
63,0.08705652323170199,556,6.924596888142188,5.1110310554504395,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-97.3326644897461,50.60626983642578,-98.47630310058594,49.585514068603516,0,RIGHT,True,1.0875058899268069
64,0.057753241502780835,569,7.385586854255047,5.145253658294678,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-97.65450286865234,50.21365737915039,-98.7466049194336,49.13682174682617,0,RIGHT,True,1.0875058899268069
65,0.08447385446219063,582,7.849178591577125,5.016400337219238,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-97.97357177734375,49.82256317138672,-98.98391723632812,48.669837951660156,0,RIGHT,True,1.0875058899268069
66,0.30171696771597595,593,8.331761266496498,4.993701934814453,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-98.33692932128906,49.48126983642578,-99.15802764892578,48.262203216552734,0,RIGHT,True,1.0875058899268069
67,0.5991673490019953,603,8.825841871603435,4.997848033905029,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-98.7210693359375,49.15666961669922,-99.29449462890625,47.88304138183594,0,RIGHT,True,1.0875058899268069
68,0.7897567134092748,613,9.301385839082972,4.959686279296875,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-99.05767059326172,48.78974151611328,-99.40975189208984,47.49690246582031,0,RIGHT,True,1.0875058899268069
69,0.8920319314523224,624,9.750961729763924,4.963360786437988,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-99.3387451171875,48.38656997680664,-99.51162719726562,47.06550216674805,0,RIGHT,True,1.0875058899268069
70,0.9744095902829849,636,10.189774837793744,5.001655578613281,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-99.5865707397461,47.95914840698242,-99.5925521850586,46.588783264160156,0,RIGHT,True,1.0875058899268069
71,1.025650888658522,647,10.60588450922042,4.919304847717285,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-99.78778839111328,47.51254653930664,-99.63876342773438,46.14794158935547,0,RIGHT,True,1.0875058899268069
72,1.0575235348021605,659,11.007620326915001,5.015787124633789,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-99.95124053955078,47.048744201660156,-99.65843963623047,45.664798736572266,0,RIGHT,True,1.0875058899268069
73,1.0875058899268069,670,11.394082957545203,4.938933372497559,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-100.07799530029297,46.57386016845703,-99.6485595703125,45.1860466003418,0,RIGHT,True,1.0875058899268069
74,1.0729745987797048,681,11.765126211061775,5.033310413360596,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-100.16597747802734,46.08821105957031,-99.63060760498047,44.632904052734375,0,RIGHT,True,1.0875058899268069
75,1.0529245747460605,691,12.13604859880783,5.068160057067871,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,0,10,-100.23308563232422,45.59193801879883,-99.61502838134766,44.13070297241211,0,RIGHT,True,1.0875058899268069
76,0.998550537544753,702,12.496377151834247,5.0958075523376465,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.26771545410156,45.089271545410156,-99.59954071044922,43.6070671081543,0,RIGHT,True,1.0875058899268069
77,0.9562783980028501,713,12.864430147314351,5.088834762573242,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.29510498046875,44.58189010620117,-99.58403015136719,43.05459976196289,0,RIGHT,True,1.0875058899268069
78,0.9364042895158645,723,13.236397842893233,4.966304302215576,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.31941986083984,44.07899475097656,-99.5706558227539,42.55234146118164,0,RIGHT,True,1.0875058899268069
79,0.8998154544796308,733,13.606000868080091,5.013388156890869,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.32733154296875,43.57561111450195,-99.55799102783203,42.05005645751953,0,RIGHT,True,1.0875058899268069
80,0.8456869972487562,743,13.973120519937076,5.0875325202941895,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.31671905517578,43.07030487060547,-99.5459976196289,41.54776382446289,0,RIGHT,True,1.0875058899268069
81,0.7727570579739139,754,14.335813766093088,5.033856391906738,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.28868103027344,42.567108154296875,-99.53363800048828,40.99521255493164,0,RIGHT,True,1.0875058899268069
82,0.7098273937684453,764,14.705329894362459,5.012643337249756,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.25749969482422,42.06332015991211,-99.52315521240234,40.49288558959961,0,RIGHT,True,1.0875058899268069
83,0.6546678488961368,774,15.079297187531983,5.047016143798828,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.22246551513672,41.56085205078125,-99.51334381103516,39.99053955078125,0,RIGHT,True,1.0875058899268069
84,0.6074826546953053,784,15.460836277310342,5.0393242835998535,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.18692016601562,41.05775451660156,-99.50426483154297,39.48818588256836,0,RIGHT,True,1.0875058899268069
85,0.5792764150266803,794,15.852650183252113,5.035386562347412,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.15744018554688,40.554744720458984,-99.49585723876953,38.98581314086914,0,RIGHT,True,1.0875058899268069
86,0.5448060257691139,800,16.24761318816724,5.035079002380371,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.12310028076172,40.05211639404297,-99.49116516113281,38.684383392333984,0,RIGHT,True,1.0875058899268069
87,0.49729366135558617,800,16.644070113517966,5.035150051116943,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.08177185058594,39.550193786621094,-99.49116516113281,38.684383392333984,0,RIGHT,True,1.0875058899268069
88,0.4443701354111467,800,17.043775971034556,5.0445475578308105,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-100.03527069091797,39.04790115356445,-99.49116516113281,38.684383392333984,0,RIGHT,True,1.0875058899268069
89,0.40246159062224574,800,17.450956692535787,4.9952497482299805,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-99.99221801757812,38.54528045654297,-99.49116516113281,38.684383392333984,0,RIGHT,True,1.0875058899268069
90,0.36333189362708845,800,17.863547071151928,5.01520299911499,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,0,10,-99.94845581054688,38.04174041748047,-99.49116516113281,38.684383392333984,0,RIGHT,True,1.0875058899268069
